,DGS3MO,^IRX,DGS2,UUP,YM=F,ES=F,^GSPC,JPY=X,PA=F,NQ=F,ZB=F,DGS10,MGC=F,LBS=F,GC=F,HO=F,ZN=F,BZ=F,CC=F,RB=F,ZO=F,CL=F,HE=F,BRLUSD=X,GF=F,ZC=F,CT=F,LE=F,NG=F,ZR=F,HG=F,RTY=F,SIL=F,SI=F,ZL=F,SB=F,AUDUSD=X,ZM=F,EURUSD=X,KC=F,PL=F,ZS=F,KE=F,GBPUSD=X,ZF=F,OJ=F,ZT=F,trending
HG=F,-0.3883923938904014,-0.38360069509042355,-0.5067732682746461,-0.3742936046483885,0.19750143244469018,0.23609651438147575,0.23647847717769035,-0.4044031048813507,0.26030525860653614,0.2970074078656236,-0.2261172366688078,-0.01779585589721861,0.17452826572067662,0.6151089020041176,0.5262705245181096,0.4564549137799874,0.15497168407338027,0.47306728910866463,-0.2768260725707044,0.4956539223335313,0.7141189444453195,0.48010968423202893,0.5019390693401214,0.1504478049307219,-0.13648666015684124,0.7148576913527508,0.7697424963950161,0.031040274676159073,0.4752507110986194,0.4050015712681255,1.0,0.9369701486179748,0.7813948235562147,0.7442763903513245,0.9119955177704077,0.6611432239951827,0.4560053368037709,0.5271091198159531,0.5012686420594217,0.4566881103373708,0.5150724489870318,0.76323246690753,0.6411369456762179,0.2623868459999026,0.4598718285433695,-0.7338350483685478,0.4945116106914233,
RTY=F,-0.42703100341394956,-0.419592973985908,-0.41539838741071217,-0.5983270061856089,0.9456850058278699,0.928589334230008,0.9280996773539683,0.08532407684182582,0.5884903091626646,0.8440563869444598,-0.3184561300346197,0.0940162533720163,0.4323031452459194,0.786270619171828,0.4336114920854469,0.5177822462699787,0.01390936186262339,0.6156548825007495,0.347149261102573,0.6649424011967345,0.723659145122467,0.6831713528277508,0.7047581969043539,-0.4401928943248993,0.4277892227646368,0.877851803437064,0.8830795266482825,0.6692655346864806,0.579819423837752,0.09624756957382699,0.9369701486179748,1.0,0.7261679271314089,0.7261679271314089,0.9039541783739264,0.8883510704442904,0.7390154817581861,0.7506103939976886,0.6865915831155739,0.6400037586671565,0.8715689209306221,0.904104261317034,0.8233113829788145,0.8703339854853198,0.30194189619436995,-0.6080092731283863,0.4191795835501906,
SIL=F,-0.4423326139984742,-0.4400556356035259,-0.6260726658577102,-0.1844082804128586,0.4865542207459186,0.5504399482362115,0.5526851525526227,-0.4310979637723309,0.5863509902094676,0.6140349080142427,0.15660605005425432,-0.3513604130645513,0.7376262908914384,0.7943216029602895,0.7386583039822737,0.05290246981295417,0.4805411980176375,0.1152099955025079,-0.20091779059775297,0.11652940012434732,0.4507048853521283,0.16518417824536588,0.23599062761383457,-0.2626216977342987,-0.2720809903116454,0.5991235782867449,0.5561389160417178,-0.1935098661996086,0.2306139156049399,0.2806766373191602,0.7813948235562147,0.7261679271314089,1.0,0.9999995640374301,0.7159219345620406,0.5253699320706259,0.23709745227472978,0.5050875784623567,0.3984378060222727,0.1592642402891512,0.3186657708810524,0.6685914148843919,0.46044062683973297,0.01758459945698414,0.7028233290895852,-0.4713024698583392,0.610121404238687,
SI=F,-0.4447482610240384,-0.44206029390725615,-0.6021253823874563,-0.4748181384169065,-0.13124543939287356,-0.10026432315907323,-0.09895958177249603,-0.768104252363511,0.05875073094982425,0.013464271492760978,-0.09121866297153615,-0.23048794229676997,0.0835990543678699,0.3346340711514606,0.6808019287466294,0.4336104070115828,0.4312133540701571,0.4849958870315423,-0.40796283715299664,0.4320262920858152,0.385234529583911,0.43231758053724323,0.21711428339103359,0.36624170071403667,-0.2956408916305761,0.7875860770717075,0.5423944300296615,-0.12179099526230694,0.21760144700151193,0.47866369307490814,0.7442763903513245,0.7261679271314089,0.9999995640374301,1.0,0.7597511078684871,0.7454564810297112,0.644472130867452,0.47958840055970114,0.5579261136016819,0.40254055968283353,0.6370090276018983,0.6910551707915205,0.6744520000478396,0.30536841080351074,0.6946262826887689,-0.4713024698583392,0.5918166144655782,
ZL=F,-0.47447606997046127,-0.4646290014740794,-0.5584954815587265,-0.47155451886099387,0.006568746798013919,0.04446736397342539,0.04272890418225073,-0.48560381580766254,0.08111659043355149,0.10589436868042586,-0.2899186591247854,0.033902513359173186,0.042576853157559394,0.4907882024310792,0.4381368499597719,0.5280105640158378,0.12911488419354508,0.5437168883735416,-0.2962648604406225,0.5838389282703766,0.6594369321904483,0.5428239452062879,0.5327528914720528,0.30237556395112525,-0.17732260417306558,0.8554034572659582,0.7995903583794886,0.04789103628642904,0.4638416533892863,0.49991655937174734,0.9119955177704077,0.9039541783739264,0.7159219345620406,0.7597511078684871,1.0,0.7726991909043697,0.5741953083797703,0.569134329611956,0.535186112214827,0.5150745666291223,0.6179329304375556,0.8527324076214838,0.7358935763593206,0.36196119948734684,0.48392975415394535,-0.7276597809996705,0.541675662788597,
SB=F,-0.47449075790185763,-0.46803157333128614,-0.5006396937926697,-0.7201450234224268,-0.4115903369172347,-0.3795574541147963,-0.3800300124574668,-0.7507599045314778,-0.32480532098965675,-0.3069727336456039,-0.5001690879102435,0.22366613630712745,-0.37195577061460294,0.014419500014828933,0.2151378840848982,0.7133223192068702,-0.03344003693937946,0.7423481006474846,-0.18616110309011416,0.7122362539900844,0.478338789819724,0.7270302728002788,0.48913472341470815,0.6625781368255778,0.0011182409842260027,0.7515427340054,0.7476552870813844,0.2286944701420662,0.4797027675397288,0.5425131511854847,0.6611432239951827,0.8883510704442904,0.5253699320706259,0.7454564810297112,0.7726991909043697,1.0,0.8061447081935744,0.4985136888943943,0.7119036086972109,0.7378345188842762,0.7809402297026791,0.7104946639944086,0.7731202930535169,0.606683472143338,0.33807816277628555,-0.5291393659815259,0.49674927379486405,
AUDUSD=X,-0.48019690489203426,-0.476978246893002,-0.46366811744437647,-0.9276428736731362,-0.7400074103008413,-0.7221262399552213,-0.721399891011621,-0.7527878417104564,-0.6311319298421023,-0.665445809433644,-0.708813649855827,0.43726903721212346,-0.37087294007368476,-0.24525677350015943,-0.05471413205626513,0.8644833350515282,-0.20753972621254066,0.893961440579956,-0.12553177126204518,0.8632301706121933,0.3454923652535713,0.8516444143950211,0.5381218307831414,0.9199006326576458,0.19134928971215734,0.7107837004079745,0.553099897782797,0.39534978292308076,0.5332143613518726,0.6004572843422401,0.4560053368037709,0.7390154817581861,0.23709745227472978,0.644472130867452,0.5741953083797703,0.8061447081935744,1.0,0.6300055580284215,0.8702386086396005,0.5955653106522636,0.9561491608383847,0.7170754406996961,0.8336618909296751,0.8204816316633415,0.2111483665095795,-0.6466136704568713,0.478461345635958,
ZM=F,-0.4927765116864581,-0.4850369572262063,-0.5333542975619664,-0.6972874523065143,-0.29760233104022205,-0.262845040337711,-0.26494747166209914,-0.40755162858681615,-0.18789921747351504,-0.21824211388508907,-0.5032797272021278,0.2845060982987014,0.180412818634844,0.169378703909334,0.07237496600844695,0.5960918921764143,-0.08365738984112323,0.6222259673690471,0.022229610430454044,0.6324191584269557,0.523663554564269,0.619695435439823,0.6032961158313029,0.4518933546114522,0.04218714205106394,0.6269078778748257,0.5531587485458799,0.24643269758236316,0.5687322424949863,0.612984505636975,0.5271091198159531,0.7506103939976886,0.5050875784623567,0.47958840055970114,0.569134329611956,0.4985136888943943,0.6300055580284215,1.0,0.7529921133558566,0.24998097506057657,0.7116798551950845,0.9029309311799775,0.7896604269863838,0.606409161638153,0.29674880637899836,0.6954657526359438,0.5306127028465469,
EURUSD=X,-0.5004815346920289,-0.500323136825696,-0.5232970602249881,-0.9329389362817037,-0.5676344804575738,-0.5405054651475508,-0.5386420949982387,-0.6636452718304038,-0.44038301767504046,-0.48554461595734605,-0.704128054746172,0.4482017892372356,-0.212643540586594,-0.08009790920548275,-0.007534552524093604,0.8206583587787089,-0.21861500400588518,0.8606941795396601,-0.060205416394566336,0.8189601894740011,0.48619213059745997,0.8693909189185705,0.6633900802963794,0.7699192499997486,0.1503314393475466,0.553223558945714,0.638441318997546,0.32781311400810986,0.655663327284893,0.7041913490114567,0.5012686420594217,0.6865915831155739,0.3984378060222727,0.5579261136016819,0.535186112214827,0.7119036086972109,0.8702386086396005,0.7529921133558566,1.0,0.5488103696184515,0.8792046803185154,0.7625177435455645,0.7811489701643699,0.7788385703739562,0.2134788140721605,-0.1754252577177415,0.5335045665019208,
KC=F,-0.5032669511141096,-0.4929377625635075,-0.44432341071081755,-0.5848085876847906,-0.3697666504979239,-0.32241190084545535,-0.3254754853917472,-0.4124511270946724,-0.3300843506087043,-0.2801547116222045,-0.44814119320773904,0.2570214543071451,-0.45367298318160765,-0.06740267567873266,0.007637304459892434,0.5566254570607546,-0.16877988072960948,0.5654983635048021,0.1383682715266493,0.5643564996905764,0.4541210745308587,0.579073335960496,0.519222161494165,0.5479557859728962,0.4034576583116798,0.38460787791710666,0.5306814146487712,0.49361346721693794,0.5501009286524261,0.31662337495923293,0.4566881103373708,0.6400037586671565,0.1592642402891512,0.40254055968283353,0.5150745666291223,0.7378345188842762,0.5955653106522636,0.24998097506057657,0.5488103696184515,1.0,0.5751307954092202,0.41464889842490993,0.556823678516356,0.6171710990460951,0.12367483823596655,-0.5861050800135004,0.43364059338203104,
PL=F,-0.5292285216782733,-0.5263321810257048,-0.5050730080039466,-0.9211214601462437,-0.6759499744929757,-0.6527321511964271,-0.651609433665312,-0.6739804537849329,-0.5605521278536082,-0.6061684865787056,-0.7452524886510552,0.4811303599289145,-0.2999943025359208,-0.14107837518161404,-0.06053238479835941,0.8776915064656116,-0.24855773903292103,0.9016016357868915,-0.03019006975150081,0.8824990782528304,0.4134409443259267,0.8731878897873743,0.6100713256571116,0.8633434819550099,0.24003810657858193,0.7061503850396832,0.585843852885728,0.4642161408244591,0.5550164877276581,0.6165418760724363,0.5150724489870318,0.8715689209306221,0.3186657708810524,0.6370090276018983,0.6179329304375556,0.7809402297026791,0.9561491608383847,0.7116798551950845,0.8792046803185154,0.5751307954092202,1.0,0.7848111355134675,0.8491081826031402,0.8572182512961852,0.19980479750800798,-0.8460122831011356,0.5200988453492362,
ZS=F,-0.5468449022347576,-0.5383896287218228,-0.615011979233939,-0.6984965197345151,-0.2287906734435833,-0.1912403075703377,-0.192861191811373,-0.5347933174739662,-0.11477842506349656,-0.13169824723810478,-0.47357939085726475,0.20291887480088078,0.10261208330194856,0.31508170135378694,0.25306550641706854,0.6574949249507462,0.012633864208016942,0.6847410880778674,-0.15780217838847188,0.7102912478852691,0.6316402190214029,0.6792745380014831,0.6462245791694996,0.47839386781096566,-0.08107598838501232,0.8360307747363237,0.7431534457458403,0.1639635258555398,0.5745209248417842,0.6610025790925974,0.76323246690753,0.904104261317034,0.6685914148843919,0.6910551707915205,0.8527324076214838,0.7104946639944086,0.7170754406996961,0.9029309311799775,0.7625177435455645,0.41464889842490993,0.7848111355134675,1.0,0.868213250949942,0.5789776167872154,0.4347217539415212,0.7750205700899879,0.607450721370279,
KE=F,-0.5900771918283532,-0.5797712259169535,-0.6180428071574743,-0.777687457449262,-0.465567754597743,-0.420851353384408,-0.42382413155214105,-0.6214992644834011,-0.3495188935631563,-0.35105472688620953,-0.5476915789211741,0.2526835481569662,-0.021017443836724384,0.011122498736114643,0.15217203513570615,0.759753160377898,-0.03765912481277386,0.781760492181675,-0.08408787574197936,0.7610072907169825,0.6408719672976764,0.7429225583538336,0.5630359193580013,0.6590445789262116,0.07959839534801462,0.817911497911811,0.6685059899534898,0.31445558846125315,0.6736522653635362,0.7007883531361611,0.6411369456762179,0.8233113829788145,0.46044062683973297,0.6744520000478396,0.7358935763593206,0.7731202930535169,0.8336618909296751,0.7896604269863838,0.7811489701643699,0.556823678516356,0.8491081826031402,0.868213250949942,1.0,0.7070609868994003,0.3888819085329468,-0.19505182120638992,0.6090538694951074,
GBPUSD=X,-0.6120966123033729,-0.609728276481605,-0.4640547835271803,-0.909047693223781,-0.7670592826528161,-0.7233078391009502,-0.7216339180730859,-0.3637991788438773,-0.7182744510971719,-0.7022358440571138,-0.7930963907555834,0.6456196968589392,-0.4165079127846465,-0.30768798720061097,-0.39757924313483656,0.7594797896657439,-0.4576332640100787,0.7769888211584596,0.39316170569779757,0.7821422257941046,0.2803946218632451,0.7747222003186057,0.625707833863762,0.812019416252414,0.6144023151502914,0.4042280543041196,0.41236406774178425,0.7585659233209091,0.6019798121804405,0.40637964933918497,0.2623868459999026,0.8703339854853198,0.01758459945698414,0.30536841080351074,0.36196119948734684,0.606683472143338,0.8204816316633415,0.606409161638153,0.7788385703739562,0.6171710990460951,0.8572182512961852,0.5789776167872154,0.7070609868994003,1.0,-0.019273761868846936,-0.3679199864030652,0.49272210610383066,
ZF=F,-0.6258943120268529,-0.6305584984141684,-0.813842707485964,-0.08356070349466381,0.09874012645960402,0.16375457032687932,0.17078311948858044,-0.412067965973279,0.36250540368629264,0.30711455968773455,0.4237890697768756,-0.7026704724856323,0.3773505269367152,0.4408716194856215,0.7836578993911265,-0.12825912166394327,0.8628838468223198,-0.06623167958015796,-0.2961650208720456,-0.11178366494665527,0.21566695240866474,-0.09421759578825295,-0.11169513247142943,-0.07210058802428325,-0.4142582321527079,0.4541641189519255,0.22426921722190757,-0.3509919681767765,-0.03798932079955549,0.3806488694219439,0.4598718285433695,0.30194189619436995,0.7028233290895852,0.6946262826887689,0.48392975415394535,0.33807816277628555,0.2111483665095795,0.29674880637899836,0.2134788140721605,0.12367483823596655,0.19980479750800798,0.4347217539415212,0.3888819085329468,-0.019273761868846936,1.0,-0.037921009447249535,0.7976319170452317,
OJ=F,-0.6520066621918378,0.4495870835321506,-0.8900372836374993,-0.7285332313856137,-0.5932146079562053,-0.44469525189832315,-0.21540249747590523,0.10833019692506254,-0.23297267039246722,-0.29007091573808585,0.14088012870759914,-0.8972139986018651,-0.23588873567917013,-0.8116519411278282,-0.2388299373659217,-0.16024475318399564,0.024934763308507208,-0.29557389562867276,-0.005626934389198873,-0.14251481386130027,-0.934629100281962,-0.46674285760423534,0.49490034180482023,0.8339340694520692,0.20344909147375909,0.029121539893285697,-0.7524755130558303,0.05836172831826914,0.24996198703290398,0.3868081010498822,-0.7338350483685478,-0.6080092731283863,-0.4713024698583392,-0.4713024698583392,-0.7276597809996705,-0.5291393659815259,-0.6466136704568713,0.6954657526359438,-0.1754252577177415,-0.5861050800135004,-0.8460122831011356,0.7750205700899879,-0.19505182120638992,-0.3679199864030652,-0.037921009447249535,1.0,-0.22073433775169718,
ZT=F,-0.9530127684495063,-0.9532708559474314,-0.9973361958634924,-0.490911574782827,-0.24741030984873424,-0.15297195853273493,-0.14616144253327001,-0.3373333070637446,-0.017254497151495293,-0.027793752549938603,-0.04222243359148269,-0.22492564816951655,0.10265086695947286,0.26945223618484354,0.36935652641012057,0.18659517585794116,0.43842468139758417,0.24250504160043979,0.08633755768547316,0.23281660255958028,0.33004505112307503,0.2543440413652777,0.25859828271615687,0.24936712060466304,0.10008133909067704,0.4275649630110528,0.3938365649413472,0.17239715211578255,0.3097529030895981,0.4633670041470999,0.4945116106914233,0.4191795835501906,0.610121404238687,0.5918166144655782,0.541675662788597,0.49674927379486405,0.478461345635958,0.5306127028465469,0.5335045665019208,0.43364059338203104,0.5200988453492362,0.607450721370279,0.6090538694951074,0.49272210610383066,0.7976319170452317,-0.22073433775169718,1.0,
trending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
