,^GSPC,ES=F,NQ=F,YM=F,RTY=F,PA=F,LBS=F,UUP,ZO=F,SIL=F,CT=F,MGC=F,JPY=X,NG=F,DGS2,GC=F,HG=F,ZL=F,KE=F,DGS3MO,^IRX,ZS=F,KC=F,ZR=F,HO=F,ZC=F,RB=F,ZM=F,HE=F,CL=F,DGS10,BZ=F,ZB=F,LE=F,SB=F,CC=F,GF=F,SI=F,ZN=F,ZF=F,PL=F,EURUSD=X,OJ=F,ZT=F,AUDUSD=X,GBPUSD=X,BRLUSD=X,trending
BZ=F,0.10568796331041808,0.10838611713030928,0.12688361662151526,0.09162465217337927,0.7809122010543833,0.12578897981865664,0.3902612148573906,-0.28871832888315113,0.6457401668310581,0.6921324075542,0.6865459069346914,0.1165517654999363,-0.2909112126423271,0.6361640963430292,0.13262366071067896,0.553427336353214,0.8273506564362845,0.7606167434759307,0.7796702915432131,-0.019818190954683453,-0.01607848542464524,0.8279483477911316,0.6733354419911612,0.657841459035643,0.9516302998937215,0.8210388581946114,0.9435387407634269,0.7269047753161747,0.7708081914548823,0.98172071341197,0.38365137861150206,1.0,-0.7193192517091486,0.276235259461515,0.6300884527322753,-0.30672740760523176,0.11391441326246075,0.7487199140017075,-0.2974787867473889,-0.16010004583251922,0.6415018478848706,0.48472156421243046,0.7042592786196868,-0.1429603585555479,0.6173102554102592,0.27576603712207093,0.44994102969552663,
ZB=F,0.019485217971117245,0.015949496878983397,0.0596048254942601,-0.017480702767376722,-0.36939713045085626,0.1654886385517366,-0.13898991083200316,0.32014048600024353,-0.33852444526804554,-0.19161774307840568,-0.48807795820379735,0.16575066763881047,0.004558131261507802,-0.5343748502757237,-0.442101104507234,0.0161052931451769,-0.47856520853630163,-0.3797614993207623,-0.45814635505456014,-0.29515302762729023,-0.2991733611871196,-0.44616789482809815,-0.3400570789166583,-0.25170379633591766,-0.7011835379881224,-0.41776159640194777,-0.6659199056516882,-0.4543148137995881,-0.5072464146085582,-0.7205051370227064,-0.8485748122241343,-0.7193192517091486,1.0,-0.437044718976324,-0.2551402744835914,0.15131198497596307,-0.3266702021906356,-0.24641775309024583,0.7374067039499925,0.5667292529710674,-0.37450470614384535,-0.411564280581911,-0.8413090635331845,0.4341751984194891,-0.42476197825432527,-0.29175393756202006,-0.37038253413185995,
LE=F,0.010313456995417131,0.010907686553123788,-0.024293047132430415,-0.059040774322491864,0.7691551303521867,-0.1533320844509473,0.17759816940044684,-0.1603316087626033,0.29978442304138003,0.1908715843124804,0.22277259303697544,-0.05394568536553705,0.3507857598405092,0.3201706936682507,-0.05530714616835085,-0.15210089858432135,0.262010521506899,0.2570998691014519,0.34552817528462226,-0.3050342939358452,-0.29995953287651234,0.28276472014033677,0.40249912687580947,0.04433642545495135,0.3125109741531781,0.20635906735489215,0.3397564331524413,0.29064227705862616,0.5179538084712025,0.32218740566244364,0.35107676346588546,0.276235259461515,-0.437044718976324,1.0,0.050577912974417896,0.5141559731111045,0.8894183174924042,0.03226230384534882,-0.30306833325194993,-0.16592078731387458,0.30828070397237023,0.07079474291579918,0.10125065878554686,0.05922878658091811,0.16832772073079255,0.5229586899150607,0.1257322326127357,
SB=F,-0.0636703427834962,-0.06352613997827675,-0.015382797373619328,-0.12712105867759507,0.8709853275743122,-0.05647798170649088,0.2102534545045889,-0.28713509324795505,0.3917535880183883,0.6797036940578357,0.48314444507548543,-0.06818683701790801,-0.441073225424929,0.39500600488896004,-0.21336799294411266,0.4780076369113745,0.5164677641537052,0.6435194539507989,0.5237670710096581,-0.35654408371260404,-0.35462988689118635,0.6301952615238567,0.7297758558769196,0.38229480722386805,0.5763909221871646,0.6402968631735139,0.5961732973206972,0.38512794279608104,0.46510696810740787,0.639570875036548,-0.046850917729228475,0.6300884527322753,-0.2551402744835914,0.050577912974417896,1.0,-0.2139761232104276,-0.11621240836903679,0.7587780833099754,0.11345397071890626,0.22335077144827092,0.5937941168567544,0.3208924334006273,0.10430775844618395,0.19869261031453717,0.5990437069599094,0.17594800573217162,0.47180837781532253,
CC=F,-0.11215757102850375,-0.11500327061569705,-0.1550024376537062,-0.18777826169543588,0.4658136978094643,-0.28705320316261,-0.09063873165309642,-0.1015118721058093,-0.18152778338734013,-0.11659036818689908,-0.22661158372474147,-0.07726898365870456,0.3873534393545976,-0.13586411099194817,-0.2793500132547187,-0.4729341447414314,-0.2987056276956512,-0.22758643474861187,-0.17060513867834293,-0.4250613102241076,-0.4246291168892206,-0.19230751677208135,-0.08031697222171193,-0.25300022166449876,-0.28407191663855424,-0.3076484079976798,-0.19862139505831664,-0.0781710311396736,-0.0012227343910341823,-0.24830932591165786,-0.004530308245408284,-0.30672740760523176,0.15131198497596307,0.5141559731111045,-0.2139761232104276,1.0,0.5988677955768386,-0.35977051964700885,0.020605928185404264,0.09055092230226758,-0.03618927364320336,-0.12065216566623196,-0.571595517349511,0.29270350372944254,-0.16460990060418892,0.40631062429990744,-0.12554056373489011,
GF=F,-0.11568550714219719,-0.11441432887771819,-0.15369043544796515,-0.17331669390343876,0.7474296758011155,-0.25750913119950203,-0.06214365939883861,-0.1609119165597761,0.08393179511637833,-0.008763705500259051,-0.02595960633348513,-0.13275788888628723,0.363349011871294,0.15651699804655997,-0.1506965177316533,-0.3232416047438375,0.037017762087752606,0.020357400703919497,0.11948918106698952,-0.31936978120701526,-0.31273847098660307,0.054677462628086385,0.2272018766341953,-0.09065281326487128,0.13639732613478664,-0.02431756608909647,0.17710340978192352,0.11876043888393063,0.3870125065233824,0.15154235852627454,0.264866295776739,0.11391441326246075,-0.3266702021906356,0.8894183174924042,-0.11621240836903679,0.5988677955768386,1.0,-0.12807046472568123,-0.2024504577553277,-0.08031914674684087,0.2503460727309086,0.036908342376277825,0.26116735410039693,0.15839845256749185,0.10871532274746007,0.5500637527581282,0.13633342170451918,
SI=F,-0.12647983148245062,-0.1271806134633331,-0.05054164045828634,-0.171261331089781,0.8311171197155702,0.0307452131406097,0.23028432521388176,-0.4193390890981835,0.414864791213111,0.9999998641654546,0.41688241400383136,0.06643984008259628,-0.6478043013246167,0.2716263099245292,-0.31714492417280626,0.6801771307623092,0.6710924589115371,0.6315354439429034,0.603343333497666,-0.3649148053342801,-0.36389438235140625,0.6939205494896433,0.5832783951136088,0.5886624277318838,0.6322841168035508,0.7678026503913375,0.6403921179658549,0.5390370216355269,0.5153333241813723,0.6878558864355176,-0.1847700551685997,0.7487199140017075,-0.24641775309024583,0.03226230384534882,0.7587780833099754,-0.35977051964700885,-0.12807046472568123,1.0,0.28398689715602493,0.3859756522072255,0.7861938142945281,0.5489643885306864,-0.3299292592727501,0.30663232435414123,0.7706249825041049,0.3606980723304118,0.5931270520565426,
ZN=F,-0.3814762996505015,-0.38536376416403,-0.29564006376760416,-0.43915432544242033,-0.27683905559419125,-0.08907447173816521,-0.30216434939424347,-0.21007812215157598,-0.2995590081551605,-0.06977969012535408,-0.4938043891457028,-0.0061268632568994485,-0.5284563767147711,-0.5504761704932934,-0.861203685607991,0.16280662389615033,-0.25049430160814273,-0.22807223441140287,-0.26746908331667946,-0.6517121557671641,-0.6524795782352873,-0.18392798909499664,-0.12612202469135472,0.02900619229038065,-0.4205627846904606,-0.13568310388740148,-0.3844911729723757,-0.2108759721446381,-0.21422389438158976,-0.35697606425159645,-0.9650492556027593,-0.2974787867473889,0.7374067039499925,-0.30306833325194993,0.11345397071890626,0.020605928185404264,-0.2024504577553277,0.28398689715602493,1.0,0.9601823293509943,0.2853093695719962,0.18186664062848948,-0.8366000276422747,0.8533993053666009,0.22615160897455533,0.23101222884638759,0.2531294478911381,
ZF=F,-0.5195639127280322,-0.5234063166188909,-0.4329303829695768,-0.5890805173949621,-0.20514973051450147,-0.2554067300379686,-0.3585201568268119,-0.4168846627551266,-0.3000080474937306,-0.04769383829653526,-0.4632212395984117,-0.13618355453040903,-0.6145849426964219,-0.5141199312944287,-0.9560901966303105,0.09799263789215076,-0.19620701730243778,-0.1871559569730087,-0.21152485789961495,-0.7751699242812263,-0.7740763278687538,-0.10786642935938612,-0.05208657962001508,0.07175911399567725,-0.3228089335428484,-0.07333558131917674,-0.27582365063725,-0.1347041896010521,-0.11231738107476996,-0.22345112332548292,-0.86711061120223,-0.16010004583251922,0.5667292529710674,-0.16592078731387458,0.22335077144827092,0.09055092230226758,-0.08031914674684087,0.3859756522072255,0.9601823293509943,1.0,0.48167347448148234,0.3692155363282778,-0.8210738874065461,0.9524033518321663,0.4222843189518207,0.4529930452256343,0.4438187632431529,
PL=F,-0.5482476895502771,-0.549431731475646,-0.510298101508307,-0.5910930956458667,0.8155492838902051,-0.4286437128120311,-0.1473970305305332,-0.7871798049153558,0.07347920039965347,0.4015101704845167,0.06106345825104277,-0.22717729155889116,-0.6919739038266012,0.03219154861432013,-0.5457059742602584,0.18359732629573486,0.3548658659679466,0.28289581900143096,0.3239881400670545,-0.5359314264794295,-0.5326368557452797,0.4482366227668196,0.382345946313949,0.3452417463563838,0.4547903369741208,0.4461302127468215,0.4852365509205779,0.4230016158657018,0.4518794173293133,0.572180634910487,-0.08828436767622809,0.6415018478848706,-0.37450470614384535,0.30828070397237023,0.5937941168567544,-0.03618927364320336,0.2503460727309086,0.7861938142945281,0.2853093695719962,0.48167347448148234,1.0,0.7954473164101962,-0.47111300216096985,0.5502226398010499,0.9488529598478851,0.7814929091152244,0.8898454751503765,
EURUSD=X,-0.5662360882557064,-0.5677643822848235,-0.5347818111658278,-0.551679036920921,-0.08864994755952171,-0.43509824799411234,-0.24189069278452424,-0.9057834635093277,-0.13107208781306673,0.08982499367292396,-0.08828275661389662,-0.3405581455747636,-0.7752040287949402,-0.15188140725129393,-0.4219686146193495,0.0005378929697223457,0.20960791579406698,-0.028682259466042748,0.035230770207453535,-0.27908256230884176,-0.2771708447016869,0.16302228703237628,0.07950148219141116,0.2188992884994457,0.24979734167647324,0.1334213101741043,0.2444329364248952,0.26700166920815527,0.21269696457109186,0.4105758875224647,0.0203259370246539,0.48472156421243046,-0.411564280581911,0.07079474291579918,0.3208924334006273,-0.12065216566623196,0.036908342376277825,0.5489643885306864,0.18186664062848948,0.3692155363282778,0.7954473164101962,1.0,-0.7177662264778538,0.43288100845385574,0.8480702806462193,0.7117702410022121,0.8302936962456969,
OJ=F,-0.5722175267130175,-0.5662422861877354,-0.6887794118059387,-0.5462505213783239,-0.7272774018503093,-0.3348104909142442,-0.4230238688830468,0.7397100424281933,0.08791291279637918,-0.3299292592727501,0.5475471427821599,0.0788115169902345,0.7761540998374513,0.7381192509003575,0.7974507643248103,0.07769355846388493,-0.20695056576298057,0.6199079263862424,0.676461966735056,0.632860614921555,0.5954365562427515,0.6300427709215459,0.0696848516527718,0.5033887762129592,0.7868865078759506,0.7507365303652924,0.7986384832496569,0.24423073961055006,0.5258354413214174,0.7043434456371559,0.8538786312883618,0.7042592786196868,-0.8413090635331845,0.10125065878554686,0.10430775844618395,-0.571595517349511,0.26116735410039693,-0.3299292592727501,-0.8366000276422747,-0.8210738874065461,-0.47111300216096985,-0.7177662264778538,1.0,-0.7855483364175275,-0.3302690818651851,-0.7180149769381035,0.5623344611540863,
ZT=F,-0.5936137773415919,-0.5976944558035144,-0.5257041126215377,-0.6768436697040339,-0.12872274695863797,-0.4024844274550714,-0.4030669070206681,-0.5291477204766616,-0.329616438486193,-0.06518665749048388,-0.4692511448002548,-0.252412281135419,-0.5269702486037184,-0.49094067300686023,-0.9984009614054706,-0.07656973759634365,-0.22426753154357384,-0.21996538779825683,-0.22553769144661948,-0.8735956788848711,-0.8709880602545798,-0.125634120883509,-0.02169367913495706,0.013700773186548287,-0.31112003085432927,-0.13607736872366608,-0.24689453537521508,-0.12777475850906522,-0.04865099860732291,-0.1861001003408052,-0.7287788646600605,-0.1429603585555479,0.4341751984194891,0.05922878658091811,0.19869261031453717,0.29270350372944254,0.15839845256749185,0.30663232435414123,0.8533993053666009,0.9524033518321663,0.5502226398010499,0.43288100845385574,-0.7855483364175275,1.0,0.46344716801328906,0.6329789616331266,0.5086783057785095,
AUDUSD=X,-0.6269307580639986,-0.6273072095194187,-0.5875358900344206,-0.6414690156096519,0.45215981945452116,-0.5149523607799219,-0.24361574277029185,-0.8487993252172055,-0.04134635855665554,0.2245803798619357,0.016804156037531843,-0.32806958031139805,-0.7964912579323408,-0.03226735113274938,-0.45613449155095953,0.11841039183115032,0.2961736234824763,0.20405424956695653,0.24083098434477,-0.39772810252462354,-0.3936393923798611,0.36748743996471017,0.2897573469859084,0.26870160376411545,0.40781718216493285,0.40450522953418944,0.43278412816014517,0.347697572864719,0.34290497485015214,0.530014457510025,-0.014724363319823953,0.6173102554102592,-0.42476197825432527,0.16832772073079255,0.5990437069599094,-0.16460990060418892,0.10871532274746007,0.7706249825041049,0.22615160897455533,0.4222843189518207,0.9488529598478851,0.8480702806462193,-0.3302690818651851,0.46344716801328906,1.0,0.7387386938250021,0.9478259949820191,
GBPUSD=X,-0.6780804583727026,-0.6801329924076449,-0.6638979636499602,-0.7278353661693044,0.36487567078692706,-0.6550601854918986,-0.3513068261968926,-0.8317126055075867,-0.21350171428819723,-0.11161615180277634,-0.22694330293797982,-0.40349584547507034,-0.43982956847442234,-0.2246417059880356,-0.6141143004274051,-0.2798218596961899,0.014552931254801851,-0.08192982977561179,0.012997423424643025,-0.6153077175707048,-0.6107559103456027,0.09327787195753018,0.08105488831347715,0.0722796924699317,0.08733155848844396,0.06698446330615486,0.15141689271783512,0.17948715773288215,0.2587771620162411,0.22250032993750796,-0.016418994042442927,0.27576603712207093,-0.29175393756202006,0.5229586899150607,0.17594800573217162,0.40631062429990744,0.5500637527581282,0.3606980723304118,0.23101222884638759,0.4529930452256343,0.7814929091152244,0.7117702410022121,-0.7180149769381035,0.6329789616331266,0.7387386938250021,1.0,0.7512544301949937,
BRLUSD=X,-0.7910966362704548,-0.7913968540916889,-0.7670242661617951,-0.7883400437495435,-0.3787273248495935,-0.6613964325186636,-0.4575747325892755,-0.8763955755556496,-0.2737991667646791,-0.17854765213687207,-0.18943869250593318,-0.5239610616583441,-0.802821234716187,-0.2166090393495874,-0.4953668980944742,-0.10060869359331867,0.05170521162113247,-0.025173942707170608,0.011454332236714968,-0.36982147508266133,-0.36677313818462476,0.13327754436752987,0.13268041923861695,0.08248787523448867,0.23075530257782179,0.1796534586256915,0.24995800765251383,0.1427496978326109,0.17943573801736884,0.3618453624955781,-0.02680812959033495,0.44994102969552663,-0.37038253413185995,0.1257322326127357,0.47180837781532253,-0.12554056373489011,0.13633342170451918,0.5931270520565426,0.2531294478911381,0.4438187632431529,0.8898454751503765,0.8302936962456969,0.5623344611540863,0.5086783057785095,0.9478259949820191,0.7512544301949937,1.0,
trending,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
